avg,Year,DOY
16.86793262,270,237
17.28547003,270,238
18.90973512,270,239
17.8256858,270,240
17.97531466,270,241
16.6452121,270,242
17.95189651,270,243
20.92752926,270,244
20.98232717,270,245
19.69965048,270,246
20.35993175,270,247
21.2389173,270,248
22.57982529,270,249
25.75713668,270,250
24.87337716,270,251
24.82722564,270,252
23.21926285,270,253
21.65261646,270,254
18.59459407,270,255
16.40635985,270,256
17.39611282,270,257
19.43279875,270,258
20.67865779,270,259
20.09128714,270,260
19.36835177,270,261
20.84995902,270,262
19.97720321,270,263
21.19571154,270,264
20.33974808,270,265
24.43618606,270,266
23.01638136,270,267
22.10988472,270,268
20.96822878,270,269
22.54105898,270,270
22.22550882,270,271
19.74537409,270,272
18.26545478,270,273
15.34452641,270,274
15.8683822,270,275
18.74340214,270,276
18.83936129,270,277
17.57123779,270,278
16.6707799,270,279
14.24216122,270,280
14.26731142,270,281
16.4831447,270,282
14.67098506,270,283
15.74828199,270,284
13.02246806,270,285
12.77261113,270,286
11.32908142,270,287
14.72160057,270,288
16.21774234,270,289
14.57716391,270,290
15.08004391,270,291
15.16372835,270,292
15.73889325,270,293
15.85563129,270,294
14.31293665,270,295
14.212604,270,296
13.65422456,270,297
14.91892344,270,298
14.33288848,270,299
14.72294841,270,300
14.29069607,270,301
13.94989361,270,302
17.93604123,270,303
18.17506349,270,304
16.93467936,270,305
14.94369229,270,306
12.4819993,270,307
13.84079369,270,308
11.38739845,270,309
13.82129593,270,310
14.2228032,270,311
11.88650732,270,312
13.09367518,270,313
12.86070187,270,314
15.78812058,270,315
16.95956077,270,316
14.10137606,270,317
15.77357994,270,318
11.5857454,270,319
13.56634228,270,320
12.7985218,270,321
12.66067405,270,322
13.40364503,270,323
11.86824415,270,324
12.88200255,270,325
10.70150895,270,326
8.324861482,270,327
10.23211436,270,328
6.696604523,270,329
7.481209242,270,330
7.315036781,270,331
7.154405036,270,332
7.159477654,270,333
6.622437377,270,334
7.472024807,270,335
9.340597445,270,336
7.842976691,270,337
8.907403298,270,338
6.053374845,270,339
6.695401167,270,340
8.178314139,270,341
9.364539509,270,342
7.320549024,270,343
6.228227465,270,344
9.027758771,270,345
9.254719413,270,346
8.249063585,270,347
7.131974492,270,348
7.337439001,270,349
6.471976721,270,350
4.440789583,270,351
5.774481504,270,352
9.134376408,270,353
5.448549406,270,354
2.32110823,270,355
3.304876389,270,356
9.489033026,270,357
7.569242871,270,358
6.802281204,270,359
6.759298874,270,360
6.747968422,270,361
8.343692231,270,362
7.835978274,270,363
8.110252714,270,364
9.345749806,271,0
9.696703868,271,1
8.979353757,271,2
6.48651238,271,3
5.292143185,271,4
3.400813416,271,5
4.366269586,271,6
5.258738248,271,7
4.450464264,271,8
8.668703637,271,9
5.557945961,271,10
6.150469911,271,11
7.943400088,271,12
6.823297305,271,13
7.613405883,271,14
7.926013521,271,15
10.66240895,271,16
10.27272299,271,17
7.299446544,271,18
3.916293121,271,19
3.456839789,271,20
4.688020738,271,21
7.195384456,271,22
9.371381996,271,23
9.289522539,271,24
10.6421681,271,25
10.89956557,271,26
11.3133547,271,27
9.533165796,271,28
10.1028449,271,29
8.532191367,271,30
9.034976894,271,31
5.65731247,271,32
6.551388772,271,33
6.146943403,271,34
4.074938395,271,35
8.364563723,271,36
9.559394534,271,37
8.830277843,271,38
9.358709228,271,39
7.344524988,271,40
9.689692772,271,41
10.3772096,271,42
9.114884011,271,43
10.28158692,271,44
7.97182019,271,45
10.73924939,271,46
14.56177556,271,47
12.47307198,271,48
11.3225586,271,49
12.5350205,271,50
12.37468268,271,51
11.71337813,271,52
12.21529238,271,53
12.09047812,271,54
11.08386218,271,55
13.48029033,271,56
15.86529002,271,57
12.68370529,271,58
9.224941207,271,59
8.931056095,271,60
11.35648867,271,61
13.46984735,271,62
14.82044306,271,63
13.4449016,271,64
11.93548553,271,65
10.79509684,271,66
9.493520308,271,67
7.628802729,271,68
7.074701669,271,69
8.333964429,271,70
7.61756695,271,71
10.45920539,271,72
12.09513007,271,73
13.73657993,271,74
14.60459237,271,75
11.28344119,271,76
12.45880741,271,77
11.65690847,271,78
13.71661235,271,79
11.32705653,271,80
12.38591585,271,81
13.0742782,271,82
12.95110425,271,83
11.61899226,271,84
12.362323,271,85
13.10916973,271,86
13.16674143,271,87
10.14886786,271,88
10.34837927,271,89
11.68333193,271,90
11.92895246,271,91
11.29765209,271,92
9.516717772,271,93
11.3424254,271,94
12.25174487,271,95
9.788603057,271,96
8.103352187,271,97
7.983457228,271,98
9.423606404,271,99
10.1403418,271,100
12.33722702,271,101
11.86835995,271,102
10.55744419,271,103
12.37397128,271,104
10.88681719,271,105
14.68619035,271,106
14.3465533,271,107
14.22907374,271,108
12.49914532,271,109
12.63660595,271,110
14.24692626,271,111
12.37104633,271,112
11.58245633,271,113
11.6704833,271,114
10.58540004,271,115
10.58735726,271,116
10.87263871,271,117
12.18923522,271,118
12.67530971,271,119
14.07342648,271,120
12.31383844,271,121
13.43039228,271,122
16.88140306,271,123
17.66689159,271,124
18.28864979,271,125
19.99052309,271,126
20.87643677,271,127
20.87760034,271,128
18.61732732,271,129
18.1425906,271,130
22.40832586,271,131
20.81989673,271,132
18.86832876,271,133
23.33371968,271,134
23.47705215,271,135
22.38639575,271,136
22.54967528,271,137
23.05131042,271,138
22.88881918,271,139
24.95292542,271,140
26.26433886,271,141
27.72540411,271,142
27.1957058,271,143
24.48197041,271,144
24.54862412,271,145
25.59119872,271,146
25.27670416,271,147
23.36499874,271,148
20.95411333,271,149
17.74483235,271,150
18.06149412,271,151
17.4777289,271,152
16.25761389,271,153
15.65998187,271,154
16.42086105,271,155
17.34868577,271,156
16.74587761,271,157
16.66023358,271,158
19.2245383,271,159
19.01238909,271,160
17.80166683,271,161
16.81544091,271,162
18.67379708,271,163
16.83717526,271,164
19.11306023,271,165
21.821846,271,166
22.44991937,271,167
20.52994873,271,168
19.04111086,271,169
18.62282107,271,170
15.67117196,271,171
16.17804822,271,172
18.43200803,271,173
17.19313143,271,174
20.87394542,271,175
20.92302973,271,176
20.29837027,271,177
22.43976152,271,178
22.00343758,271,179
21.58427188,271,180
21.31275265,271,181
19.0112168,271,182
21.46270839,271,183
23.39862544,271,184
21.73280088,271,185
20.56627534,271,186
22.06855606,271,187
23.36409306,271,188
21.69831222,271,189
21.72456333,271,190
21.01756501,271,191
20.01944042,271,192
22.85066113,271,193
23.40581307,271,194
23.56119713,271,195
22.90002816,271,196
24.89743014,271,197
24.93642188,271,198
26.08991567,271,199
26.73845986,271,200
23.97271698,271,201
25.54494973,271,202
25.39881955,271,203
23.1435733,271,204
22.41862618,271,205
24.60652324,271,206
26.76842108,271,207
28.94422492,271,208
29.62354575,271,209
28.19030038,271,210
25.7210123,271,211
24.06054268,271,212
21.37466951,271,213
22.57757916,271,214
23.26520126,271,215
23.99299376,271,216
24.00413777,271,217
24.0845874,271,218
25.52866185,271,219
24.89491219,271,220
22.86917062,271,221
21.26279185,271,222
19.46814123,271,223
18.52252837,271,224
17.40322763,271,225
18.29416276,271,226
21.08843836,271,227
20.28432583,271,228
19.61023913,271,229
20.58004539,271,230
21.4406286,271,231
24.4286462,271,232
24.13759885,271,233
22.67782565,271,234
22.26692258,271,235
23.33627689,271,236
22.43996233,271,237
22.32676836,271,238
21.10359764,271,239
20.35310584,271,240
21.50875958,271,241
23.61180311,271,242
22.91986345,271,243
23.17963022,271,244
25.02176601,271,245
24.03966944,271,246
20.24268157,271,247
21.79756511,271,248
21.50338427,271,249
20.04587731,271,250
20.63511966,271,251
21.69391719,271,252
20.74343051,271,253
19.66785249,271,254
19.36160281,271,255
19.84050426,271,256
20.16286994,271,257
19.23474358,271,258
18.19820626,271,259
17.97792333,271,260
16.34362432,271,261
15.62194673,271,262
17.67440598,271,263
17.02834578,271,264
18.0823405,271,265
19.26279294,271,266
19.3100916,271,267
16.66054221,271,268
17.21600944,271,269
16.96472446,271,270
19.83560949,271,271
19.8075189,271,272
19.35329611,271,273
18.13654421,271,274
16.23201024,271,275
17.55033166,271,276
18.70869843,271,277
17.73155887,271,278
16.23434719,271,279
15.34125874,271,280
16.48251236,271,281
14.13057158,271,282
14.28525855,271,283
12.80824978,271,284
14.59495302,271,285
15.73743126,271,286
13.74583618,271,287
13.60245737,271,288
13.61804647,271,289
12.79134275,271,290
15.220877,271,291
15.1335812,271,292
14.07330389,271,293
14.95016478,271,294
19.12474208,271,295
21.93821898,271,296
20.36661502,271,297
17.6002148,271,298
15.59047418,271,299
13.63337854,271,300
14.01327598,271,301
14.32863058,271,302
15.72818075,271,303
14.92681722,271,304
13.16767005,271,305
12.51117567,271,306
12.51083781,271,307
13.2900469,271,308
14.24781735,271,309
13.34272543,271,310
13.51035937,271,311
12.62997879,271,312
13.10881637,271,313
10.29316934,271,314
9.321780576,271,315
6.889342608,271,316
8.650321045,271,317
8.790721337,271,318
10.82839708,271,319
9.654414875,271,320
8.329638589,271,321
9.208285345,271,322
9.980543633,271,323
9.677294471,271,324
7.938502213,271,325
9.138334534,271,326
10.89604765,271,327
11.16248172,271,328
10.5970054,271,329
8.692598464,271,330
8.58523851,271,331
8.408152611,271,332
5.905525094,271,333
4.915437372,271,334
5.878277165,271,335
5.874631287,271,336
7.58294414,271,337
7.27227007,271,338
4.368035076,271,339
2.315591922,271,340
8.021898809,271,341
10.83269708,271,342
7.664474851,271,343
2.887768231,271,344
1.139893451,271,345
3.343630967,271,346
5.013840444,271,347
5.987983163,271,348
6.937851937,271,349
1.589511412,271,350
0.736587428,271,351
-0.788877378,271,352
-2.908300816,271,353
-2.21380393,271,354
0.653029295,271,355
0.885962457,271,356
1.541179155,271,357
3.765432924,271,358
3.015357695,271,359
2.210637269,271,360
3.834212315,271,361
5.494970664,271,362
3.278944944,271,363
2.442915334,271,364
4.450798923,272,0
4.962153172,272,1
8.28452402,272,2
14.30558636,272,3
16.57270577,272,4
12.57922905,272,5
10.62019793,272,6
10.6240249,272,7
6.280491055,272,8
5.104885492,272,9
4.24178386,272,10
3.065637377,272,11
4.019258317,272,12
4.348581832,272,13
6.118723898,272,14
3.759488962,272,15
7.392888107,272,16
4.444915191,272,17
6.588301892,272,18
6.366314804,272,19
5.233892537,272,20
5.953134836,272,21
7.492658338,272,22
10.0016664,272,23
9.030260737,272,24
11.13954896,272,25
9.302863947,272,26
7.89972434,272,27
9.898581913,272,28
9.553303948,272,29
9.501647842,272,30
8.34216654,272,31
4.729378676,272,32
7.542966912,272,33
8.725471209,272,34
4.263200201,272,35
4.513239018,272,36
6.286120039,272,37
6.94342113,272,38
8.596290482,272,39
7.868814051,272,40
8.637606374,272,41
8.830662869,272,42
10.62327703,272,43
10.29614193,272,44
9.280197064,272,45
9.104925151,272,46
8.797754871,272,47
8.131197567,272,48
8.701616278,272,49
9.307081871,272,50
10.61095676,272,51
8.597601597,272,52
8.678447841,272,53
9.031742012,272,54
9.4089757,272,55
10.7719389,272,56
9.046863035,272,57
6.864017513,272,58
8.711833983,272,59
5.810614022,272,60
8.033031172,272,61
8.085361568,272,62
9.643524751,272,63
7.218710897,272,64
8.4893014,272,65
9.939213854,272,66
10.76756269,272,67
10.92675611,272,68
9.421188056,272,69
8.943540988,272,70
6.800865944,272,71
8.189770553,272,72
8.293841045,272,73
10.35329339,272,74
10.94520747,272,75
11.97350011,272,76
9.425008287,272,77
9.051192557,272,78
10.07609005,272,79
11.55780997,272,80
8.663165502,272,81
8.80806031,272,82
7.648762491,272,83
9.254997335,272,84
9.389900497,272,85
9.511765134,272,86
9.566602268,272,87
10.50208493,272,88
10.2350122,272,89
8.901847564,272,90
10.31408153,272,91
9.917783888,272,92
10.63738664,272,93
10.48151954,272,94
9.173479382,272,95
9.666703272,272,96
7.550616881,272,97
7.956789205,272,98
12.18667505,272,99
12.55674231,272,100
12.58503527,272,101
10.25509056,272,102
11.11687589,272,103
13.70154383,272,104
12.195195,272,105
11.77987643,272,106
11.0764905,272,107
13.76226461,272,108
17.84403196,272,109
17.20817122,272,110
16.45715536,272,111
16.97143961,272,112
16.33720356,272,113
16.25405831,272,114
12.97969191,272,115
13.71181498,272,116
12.92012735,272,117
12.33211655,272,118
10.46071449,272,119
11.98492312,272,120
16.23734672,272,121
15.95780592,272,122
14.71123483,272,123
12.12247165,272,124
13.92842692,272,125
14.53442071,272,126
13.90625568,272,127
16.42700707,272,128
16.97645057,272,129
16.67982558,272,130
12.65769431,272,131
12.41359527,272,132
17.9552088,272,133
16.27561217,272,134
16.55497579,272,135
16.89890286,272,136
18.26193415,272,137
17.90063619,272,138
19.00602968,272,139
18.824764,272,140
17.43743115,272,141
19.58259285,272,142
21.65600625,272,143
22.1643752,272,144
19.38850357,272,145
21.47572567,272,146
23.61585486,272,147
24.78292315,272,148
25.18288869,272,149
19.82250965,272,150
20.40067361,272,151
23.66862962,272,152
20.2759777,272,153
18.8127136,272,154
17.72691945,272,155
15.74010204,272,156
16.86604641,272,157
16.69283182,272,158
19.56696621,272,159
18.26972384,272,160
20.83117663,272,161
22.24710759,272,162
22.63424896,272,163
20.61836039,272,164
20.59923894,272,165
18.89358705,272,166
19.88903852,272,167
19.89624527,272,168
22.66797008,272,169
22.70842609,272,170
21.98672328,272,171
19.87228919,272,172
18.33995125,272,173
19.93507286,272,174
22.62837842,272,175
22.10192216,272,176
22.33173574,272,177
18.80356351,272,178
20.72672042,272,179
22.15999902,272,180
23.20538505,272,181
25.93017625,272,182
21.8586116,272,183
20.43541127,272,184
19.10925459,272,185
19.61372222,272,186
22.13873625,272,187
23.4688134,272,188
24.74951692,272,189
23.8185825,272,190
26.22064352,272,191
26.73497149,272,192
24.65631112,272,193
23.07409023,272,194
24.12188633,272,195
23.23728579,272,196
21.71820968,272,197
25.4629778,272,198
25.40606203,272,199
22.95186813,272,200
22.44042335,272,201
24.00535493,272,202
22.46282578,272,203
22.54310389,272,204
21.97563264,272,205
22.64441718,272,206
24.85238484,272,207
22.73884532,272,208
23.69042449,272,209
21.66066841,272,210
22.55729363,272,211
22.08321543,272,212
22.30839783,272,213
22.9530064,272,214
22.44953225,272,215
22.72353626,272,216
25.07311107,272,217
25.44681976,272,218
24.74627877,272,219
25.52954476,272,220
24.9123843,272,221
25.30565112,272,222
25.41043589,272,223
23.99962628,272,224
23.84448758,272,225
23.85775381,272,226
24.17061904,272,227
25.28071644,272,228
21.95066325,272,229
23.49172678,272,230
24.21340123,272,231
24.49976617,272,232
24.76202952,272,233
22.73368654,272,234
19.6469142,272,235
20.06505677,272,236
22.06967643,272,237
21.36938807,272,238
21.65216932,272,239
22.27551895,272,240
22.5337996,272,241
19.75232954,272,242
20.65295236,272,243
19.21670617,272,244
18.61383431,272,245
20.08947945,272,246
19.49352759,272,247
21.13971756,272,248
21.2835299,272,249
20.35013917,272,250
20.02358463,272,251
21.67227583,272,252
22.02699745,272,253
22.18563875,272,254
20.88974518,272,255
21.87211634,272,256
21.48202231,272,257
20.43694923,272,258
19.94609109,272,259
17.39556848,272,260
17.07084296,272,261
19.20454063,272,262
18.61296172,272,263
19.27036018,272,264
20.32300856,272,265
19.65584683,272,266
17.41056769,272,267
16.64305787,272,268
16.04457862,272,269
17.24137459,272,270
17.83172599,272,271
19.77273134,272,272
21.08476908,272,273
17.48925248,272,274
18.36315271,272,275
18.93592207,272,276
19.5192992,272,277
21.34961905,272,278
18.82107778,272,279
17.43480591,272,280
16.75579791,272,281
16.20345908,272,282
15.69818079,272,283
16.96966935,272,284
14.42403099,272,285
14.20856972,272,286
14.37575443,272,287
13.08763242,272,288
11.51177142,272,289
11.56962615,272,290
11.59249796,272,291
11.46312591,272,292
14.17505448,272,293
15.86393904,272,294
16.47397486,272,295
15.90679722,272,296
12.98781965,272,297
14.26125553,272,298
14.14836396,272,299
12.20605618,272,300
13.43741927,272,301
11.59085724,272,302
10.59788689,272,303
11.81455544,272,304
11.74729461,272,305
10.75692263,272,306
11.21672549,272,307
12.93237323,272,308
13.29601649,272,309
11.43265505,272,310
8.79243179,272,311
10.25419876,272,312
9.340549206,272,313
8.900174419,272,314
8.640103237,272,315
9.947867852,272,316
9.930601673,272,317
10.27362843,272,318
10.04130817,272,319
8.213760276,272,320
8.251134523,272,321
6.243607255,272,322
5.842802715,272,323
9.472136921,272,324
9.832927903,272,325
8.82419838,272,326
7.794507187,272,327
7.385492614,272,328
6.175832918,272,329
3.72584494,272,330
4.948625048,272,331
5.071423438,272,332
4.96088586,272,333
3.818714613,272,334
4.692613245,272,335
4.925421287,272,336
2.841428506,272,337
5.277195601,272,338
4.838068401,272,339
5.081881583,272,340
7.862501057,272,341
7.359774228,272,342
6.5814393,272,343
6.875343345,272,344
9.362991896,272,345
8.547875916,272,346
8.816388423,272,347
8.8086761,272,348
7.992222068,272,349
8.505370491,272,350
6.891956637,272,351
9.387117072,272,352
6.886394956,272,353
5.226366912,272,354
5.993984508,272,355
7.311983138,272,356
7.512087726,272,357
8.309632911,272,358
9.114250557,272,359
8.669282462,272,360
9.748259218,272,361
9.209437185,272,362
5.938736029,272,363
6.41830339,272,364
3.959073667,273,0
2.444522749,273,1
4.037408372,273,2
5.915319093,273,3
5.079629166,273,4
4.192354532,273,5
8.436462509,273,6
10.75754354,273,7
9.136842165,273,8
10.5588393,273,9
10.21533184,273,10
12.24162681,273,11
12.39493492,273,12
11.27145611,273,13
10.83737138,273,14
7.175231352,273,15
5.354522841,273,16
5.2415936,273,17
10.30851412,273,18
9.0638831,273,19
9.524404736,273,20
7.391161008,273,21
6.412625616,273,22
5.380899718,273,23
4.784515811,273,24
5.446357374,273,25
6.241113692,273,26
5.465311744,273,27
1.706102277,273,28
4.143583377,273,29
2.035298576,273,30
-0.599379713,273,31
1.14499461,273,32
1.374456246,273,33
2.900144962,273,34
2.855673669,273,35
5.522910372,273,36
7.204546825,273,37
7.65198684,273,38
7.829662606,273,39
11.94602764,273,40
12.92998788,273,41
10.48422303,273,42
9.911805194,273,43
7.468277597,273,44
7.837901785,273,45
8.914614439,273,46
7.175504468,273,47
7.186281127,273,48
9.615660996,273,49
9.667842677,273,50
10.49955376,273,51
10.88699263,273,52
10.00169453,273,53
9.250138301,273,54
10.80641648,273,55
8.379699872,273,56
12.88161053,273,57
12.62882744,273,58
13.52344085,273,59
12.06815997,273,60
12.66767176,273,61
12.76682839,273,62
13.520691,273,63
10.80802799,273,64
10.70623892,273,65
11.45653087,273,66
9.655412623,273,67
12.04111328,273,68
11.93031508,273,69
13.87449033,273,70
12.43268587,273,71
9.845297788,273,72
11.65786919,273,73
10.62807248,273,74
14.10822227,273,75
14.22111371,273,76
12.33245619,273,77
9.772454657,273,78
10.75561702,273,79
13.27782493,273,80
14.35541177,273,81
13.70745907,273,82
12.13748347,273,83
11.05934172,273,84
12.14650876,273,85
11.20514217,273,86
9.511277355,273,87
10.7631847,273,88
12.28223296,273,89
12.2824737,273,90
9.059817796,273,91
11.36837089,273,92
13.92403799,273,93
13.57082025,273,94
15.09987694,273,95
15.24702702,273,96
14.92275811,273,97
14.60442801,273,98
15.64145181,273,99
15.63118881,273,100
12.92409836,273,101
15.21041319,273,102
15.24488799,273,103
14.72503226,273,104
16.16307307,273,105
16.20930669,273,106
15.76327376,273,107
15.32417983,273,108
13.96898028,273,109
13.37264364,273,110
12.30921524,273,111
9.578613069,273,112
11.03207321,273,113
12.40713329,273,114
12.37667189,273,115
14.27911501,273,116
16.05384011,273,117
15.3368007,273,118
13.62834845,273,119
12.21122508,273,120
14.70925495,273,121
15.62450899,273,122
14.04081926,273,123
15.89424156,273,124
16.4771891,273,125
14.60423904,273,126
16.24309129,273,127
15.54002314,273,128
17.19552161,273,129
19.49026584,273,130
18.76089348,273,131
18.8896311,273,132
21.41966808,273,133
24.27216894,273,134
24.00698086,273,135
21.91185229,273,136
21.47337772,273,137
19.87089021,273,138
18.47772329,273,139
18.44467992,273,140
15.49129244,273,141
15.74429958,273,142
18.83366723,273,143
20.62035713,273,144
22.87675255,273,145
25.10403755,273,146
23.80549535,273,147
20.89334508,273,148
19.21481116,273,149
21.64736331,273,150
20.69609384,273,151
20.02789558,273,152
19.76964011,273,153
19.4542909,273,154
18.19746598,273,155
17.90665583,273,156
17.09123771,273,157
19.48968172,273,158
17.99788551,273,159
18.27368454,273,160
19.74337533,273,161
18.60097439,273,162
19.19409115,273,163
21.95723745,273,164
18.50661533,273,165
16.65742219,273,166
15.39946614,273,167
16.38123598,273,168
18.43677986,273,169
20.97108136,273,170
19.85793211,273,171
20.75880951,273,172
20.52113174,273,173
21.93157011,273,174
19.6615872,273,175
19.55866497,273,176
19.34136131,273,177
19.30065882,273,178
20.45963212,273,179
22.1346607,273,180
23.75616266,273,181
25.01364784,273,182
24.51883874,273,183
23.41451047,273,184
23.85580101,273,185
24.43060858,273,186
24.19373141,273,187
25.0275917,273,188
25.4136074,273,189
26.56665837,273,190
28.67556315,273,191
29.75680173,273,192
26.31834216,273,193
25.40510714,273,194
24.03924695,273,195
24.015613,273,196
24.99821238,273,197
24.15979079,273,198
23.52352859,273,199
24.12355621,273,200
26.40380711,273,201
25.28099281,273,202
24.72217819,273,203
24.30999262,273,204
24.08631332,273,205
26.03723242,273,206
23.75985307,273,207
25.64882312,273,208
25.98950214,273,209
26.58147312,273,210
25.40217955,273,211
25.54463311,273,212
24.1804704,273,213
24.23067269,273,214
23.8053736,273,215
23.21654387,273,216
25.48939703,273,217
26.49619251,273,218
23.43324593,273,219
23.6120107,273,220
24.60185807,273,221
25.7997841,273,222
26.50870209,273,223
27.12981969,273,224
25.11727961,273,225
21.81467001,273,226
22.66715121,273,227
24.00707281,273,228
23.03776493,273,229
23.95801416,273,230
23.1708364,273,231
22.31423057,273,232
23.60542744,273,233
22.91691351,273,234
20.66458234,273,235
19.86689549,273,236
18.40156031,273,237
19.02735965,273,238
19.39474086,273,239
19.3055259,273,240
18.71722731,273,241
18.008006,273,242
19.05286583,273,243
20.63178054,273,244
23.63615096,273,245
22.64351526,273,246
22.58853732,273,247
21.63806292,273,248
22.84552862,273,249
22.05823588,273,250
21.54948155,273,251
17.53993523,273,252
16.91305805,273,253
16.79768355,273,254
17.98787828,273,255
18.46911728,273,256
18.62537609,273,257
18.26162302,273,258
18.19587852,273,259
19.07767361,273,260
20.3356441,273,261
19.67922727,273,262
19.18586712,273,263
17.65994796,273,264
19.00515366,273,265
21.403331,273,266
23.03148305,273,267
24.60259423,273,268
21.20950877,273,269
18.44955363,273,270
17.58071713,273,271
20.40629845,273,272
21.02455389,273,273
18.14636617,273,274
18.32498008,273,275
16.88139044,273,276
16.0523193,273,277
16.71546714,273,278
19.21572553,273,279
21.10951688,273,280
23.29113367,273,281
21.82451576,273,282
20.8061442,273,283
21.35800456,273,284
20.36436013,273,285
16.65064416,273,286
16.29175462,273,287
17.02325553,273,288
15.48264473,273,289
15.67775763,273,290
15.36723841,273,291
16.27731565,273,292
15.56711141,273,293
15.58646582,273,294
16.35198851,273,295
18.67126615,273,296
16.46081998,273,297
17.39221659,273,298
15.50959199,273,299
13.41967734,273,300
10.6037899,273,301
11.96146719,273,302
11.57670356,273,303
11.63919303,273,304
13.09320604,273,305
13.40489079,273,306
11.56094898,273,307
12.89933073,273,308
12.56388272,273,309
12.06167073,273,310
13.97887454,273,311
12.44192194,273,312
13.34722539,273,313
15.9972661,273,314
13.72039964,273,315
11.06700446,273,316
11.58939945,273,317
14.72255594,273,318
13.03886469,273,319
13.09820567,273,320
10.97216085,273,321
9.729927238,273,322
9.627553258,273,323
10.40316236,273,324
8.971361484,273,325
9.690255658,273,326
13.30137853,273,327
15.0213879,273,328
10.41745728,273,329
9.962491849,273,330
9.804504286,273,331
9.554457272,273,332
8.142575984,273,333
8.576215173,273,334
9.239106876,273,335
6.081420265,273,336
7.063101101,273,337
7.034604042,273,338
4.22221741,273,339
3.786303394,273,340
5.958351225,273,341
8.766035618,273,342
8.319925836,273,343
8.741879022,273,344
11.34685603,273,345
10.15250376,273,346
11.11655616,273,347
9.535417752,273,348
8.546390711,273,349
7.273948077,273,350
6.564277902,273,351
5.981166092,273,352
4.044208589,273,353
5.203818403,273,354
7.801515959,273,355
6.042445423,273,356
6.85682882,273,357
1.409659772,273,358
4.919970847,273,359
6.140628918,273,360
5.552827336,273,361
6.463123891,273,362
6.704867265,273,363
7.277425152,273,364
7.957533798,274,0
5.935630273,274,1
9.307290865,274,2
6.421978285,274,3
7.15317812,274,4
9.625796363,274,5
12.31420644,274,6
10.84080727,274,7
10.10625593,274,8
9.845127839,274,9
8.299470224,274,10
6.982633673,274,11
4.982803821,274,12
5.273096308,274,13
6.865659015,274,14
9.051899558,274,15
9.286755936,274,16
8.262180382,274,17
6.983755363,274,18
5.978045466,274,19
7.091838159,274,20
8.427859389,274,21
5.342238738,274,22
5.374741407,274,23
3.315355402,274,24
0.429925236,274,25
-1.488836323,274,26
1.659408446,274,27
6.42691439,274,28
5.768603818,274,29
7.118401449,274,30
8.16329279,274,31
6.453744639,274,32
7.290589726,274,33
5.924692675,274,34
5.493223392,274,35
6.238733097,274,36
6.530856114,274,37
7.143909049,274,38
6.596506178,274,39
6.40870126,274,40
5.736694163,274,41
7.219775851,274,42
6.848674195,274,43
8.41803894,274,44
9.586399814,274,45
8.129328155,274,46
4.307666371,274,47
9.87215078,274,48
9.604987011,274,49
7.714457301,274,50
10.298112,274,51
11.73757457,274,52
12.39152071,274,53
9.53837815,274,54
7.86093296,274,55
7.295629496,274,56
8.706374702,274,57
9.652681263,274,58
9.08687259,274,59
8.182771694,274,60
10.95044343,274,61
11.30086463,274,62
11.13411875,274,63
11.75960114,274,64
12.18714467,274,65
11.62533137,274,66
10.92946474,274,67
13.03987535,274,68
13.90873335,274,69
13.05959214,274,70
12.18331241,274,71
12.4691199,274,72
11.73817344,274,73
9.858184141,274,74
11.21388009,274,75
12.38152306,274,76
13.71142916,274,77
16.23594078,274,78
13.61847329,274,79
11.1212263,274,80
11.81266813,274,81
12.36280883,274,82
10.97035494,274,83
12.36410718,274,84
12.65358686,274,85
13.98426243,274,86
13.63745219,274,87
12.44196573,274,88
13.61530726,274,89
12.81007866,274,90
11.5733379,274,91
11.19651113,274,92
12.28081928,274,93
12.17875537,274,94
14.03626081,274,95
13.91754324,274,96
14.97143764,274,97
16.64451846,274,98
15.21034561,274,99
13.88146934,274,100
14.28903486,274,101
13.48137864,274,102
14.29673578,274,103
16.77130103,274,104
18.79690539,274,105
18.07412699,274,106
15.60884883,274,107
13.2005146,274,108
11.72485207,274,109
12.02934867,274,110
14.772154,274,111
14.22010745,274,112
13.26778899,274,113
14.3757219,274,114
14.34795124,274,115
14.06276819,274,116
14.48947804,274,117
16.84548139,274,118
17.00936259,274,119
16.78482318,274,120
15.101008,274,121
16.09644191,274,122
14.43677436,274,123
15.24230493,274,124
16.21015907,274,125
15.82500555,274,126
15.26136694,274,127
14.53097395,274,128
11.79157734,274,129
14.43013356,274,130
19.61100776,274,131
20.88410584,274,132
20.17426192,274,133
17.49090226,274,134
20.38571035,274,135
18.94291579,274,136
18.7819227,274,137
16.80771034,274,138
16.57646986,274,139
17.71566426,274,140
19.109112,274,141
20.70980165,274,142
20.55965456,274,143
20.44551518,274,144
18.18989948,274,145
18.88048694,274,146
17.974373,274,147
17.42830059,274,148
19.47912202,274,149
19.66674277,274,150
20.29521165,274,151
21.64288621,274,152
18.86250597,274,153
19.05277727,274,154
19.57896778,274,155
17.65833766,274,156
17.2652596,274,157
17.0890541,274,158
18.72702138,274,159
18.34874029,274,160
18.98486198,274,161
20.96703594,274,162
24.07258187,274,163
23.07079491,274,164
19.82601109,274,165
22.1842317,274,166
24.84703673,274,167
25.79065237,274,168
22.11008119,274,169
22.82972284,274,170
22.43285321,274,171
23.72854873,274,172
21.47259125,274,173
22.91261356,274,174
21.17546545,274,175
21.07402711,274,176
